Book,Books > Fiction > Science Fiction,9788497931274,Preludio a la fundación,"Preludio a la Fundación es el primer libro del ""Ciclo de la Fundación"", tercer bloque de la célebre ""Saga de la Fundación"", la serie que catapultó al autor en lo más alto de la ciencia ficción.",Book partner,9788497931274,11.99,14
Book,Books > Fiction > Science Fiction,9788466362740,Hacia la fundación,"Hacia la Fundación es el segundo libro del ""Ciclo de la Fundación"", tercer bloque de la célebre ""Saga de la Fundación"" de Isaac Asimov, una portentosa saga que constituye una extraordinaria visión del futuro y que abarca miles de años y docenas de mundos.",Book partner,9788466362740,11.99,18
Book,Books > Fiction > Science Fiction,9788497599245,Fundación,"Fundación es el tercer volumen del ""Ciclo de la Fundación"", pero también la primera parte de la original ""Trilogía de la Fundación"" o ""Ciclo de Trántor"", que puede leerse independientemente y que fue galardonada con el Premio Hugo a la mejor serie de ciencia ficción de todos los tiempos.",Book partner,9788497599245,11.99,13
Book,Books > Fiction > Science Fiction,9788497595018,Fundación e Imperio,"Fundación e Imperio es el cuarto volumen del ""Ciclo de la Fundación"", pero también la segunda parte de la original ""Trilogía de la Fundación"" o ""Ciclo de Trántor"", que puede leerse independientemente y que fue galardonada con el Premio Hugo a la mejor serie de ciencia ficción de todos los tiempos.",Book partner,9788497595018,11.99,6
Book,Books > Fiction > Science Fiction,9788497596763,Segunda fundación,"Segunda Fundación es el quinto volumen del ""Ciclo de la Fundación"", pero también es el cierre de la original ""Trilogía de la Fundación"" o ""Ciclo de Trántor"", que puede leerse independientemente y que fue galardonada con el Premio Hugo a la mejor serie de ciencia ficción de todos los tiempos.",Book partner,9788497596763,11.99,10
Book,Books > Fiction > Science Fiction,9788497594349,Límites de la fundación,"Los límites de la Fundación, sexto libro del ""Ciclo de la Fundación"", es la continuación de la ""Trilogía de la Fundación"" o ""Ciclo de Trántor"", la obra maestra de la ciencia ficción de Isaac Asimov.",Book partner,9788497594349,11.99,7
Book,Books > Fiction > Science Fiction,9788497599221,Fundación y Tierra,"Fundación y Tierra cierra argumentalmente el ""Ciclo de la Fundación"", así como la secuela a la grandiosa ""Trilogía de la Fundación"", y constituye una novela soberbia en la que vemos cómo la Humanidad, en un lejano futuro galáctico, busca sus orígenes en un planeta perdido llamado Tierra.",Book partner,9788497599221,11.99,8
